experiment_id,factor_id,level_id,configuration,scenario_id,run_id,base_seed,model_time,stop_code,submitted_tx,prepared_tx,routed_tx,cross_shard_tx,shard_blocks,eligible_validators,active_committees,committee_recoveries,finality_certificates,root_commitments,receipts,terminal_failures,reward_events,quarantine_events,slashing_events,reconfiguration_events,evidence_count,finality_latency_sum,finality_latency_n,receipt_latency_sum,receipt_latency_n,reward_gini_bp,reward_hhi_bp,nakamoto_coefficient,owner_concentration_bp,shard_load_std_bp
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,57,626,49,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,10,535,772,32,1302,32,5740,2345,2,3942,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,58,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,781,32,1317,32,5389,1990,2,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,59,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,12,537,776,32,1306,32,5562,2171,2,4086,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,60,626,49,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,10,535,756,32,1280,32,5490,2250,2,3966,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,61,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,780,32,1316,32,5932,2625,2,4495,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,62,626,49,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,10,535,759,32,1283,32,6629,2747,2,4206,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,63,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,11,536,774,32,1304,32,6125,2349,2,3461,200
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,64,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,782,32,1318,32,6581,3117,2,4975,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,65,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,12,537,775,32,1305,32,5225,2089,2,3701,0
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,66,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,10,535,773,32,1303,32,5995,2635,2,4326,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,67,626,49,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,10,535,771,32,1301,32,6408,2599,2,3846,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,68,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,784,32,1320,32,5216,1960,2,3677,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,69,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,10,535,782,32,1318,32,6466,2912,2,4759,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,70,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,782,32,1318,32,5081,1918,2,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,71,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,780,32,1316,32,4923,1946,2,3437,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,72,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,782,32,1318,32,5701,2204,2,3629,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,73,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,10,535,772,32,1302,32,5899,2427,2,3461,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,74,626,49,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,10,535,773,32,1303,32,5466,2204,2,3846,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,75,626,49,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,10,535,759,32,1283,32,5490,2218,2,3677,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,76,626,49,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,10,535,773,32,1303,32,6100,2621,2,4326,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,77,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,10,535,783,32,1319,32,4605,1925,3,3581,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,78,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,11,536,762,32,1286,32,5783,2333,2,3966,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,79,626,50,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,11,536,786,32,1322,32,4783,1910,3,3485,300
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,80,626,49,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,11,536,771,32,1301,32,5841,2250,2,3461,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,81,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,784,32,1320,32,5639,2167,2,3437,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,82,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,12,537,771,32,1301,32,5894,2913,2,4975,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,83,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,783,32,1319,32,5653,2387,2,4110,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,84,626,49,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,10,535,760,32,1284,32,5875,2638,2,4543,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,85,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,10,535,782,32,1318,32,5009,1905,3,3245,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,86,626,49,COMPLETE,32,32,32,14,32,10,4,0,32,32,32,0,160,0,0,11,536,746,32,1264,32,4793,2157,2,4038,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,87,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,14,539,776,32,1306,32,5774,2324,2,3894,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,88,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,784,32,1320,32,4221,1741,3,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,89,626,50,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,10,535,781,32,1317,32,4980,1885,3,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,90,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,783,32,1319,32,5274,1961,2,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,91,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,11,536,762,32,1286,32,6211,2547,2,4110,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,92,626,49,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,10,535,758,32,1282,32,6254,3165,1,5216,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,93,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,782,32,1318,32,5322,1977,2,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,94,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,12,537,773,32,1303,32,5697,2545,2,4447,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,95,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,783,32,1319,32,5076,1971,2,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,96,626,49,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,9,534,782,32,1318,32,5350,1994,2,3245,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,97,626,49,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,11,536,771,32,1301,32,5509,2225,2,3846,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,98,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,11,536,762,32,1286,32,6173,3003,2,4975,600
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,99,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,12,537,761,32,1285,32,5408,2226,2,4206,500
OFAT,LOAD_THRESHOLD,LOW,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=45|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,100,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,10,535,773,32,1303,32,5129,2060,2,3461,500
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,1,626,50,COMPLETE,32,32,32,17,32,10,4,0,32,32,32,0,160,0,0,8,533,792,32,1328,32,6567,3025,2,4759,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,2,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,9,534,782,32,1312,32,5495,2184,2,3798,500
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,3,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,8,533,770,32,1294,32,6663,3142,2,5048,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,4,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,784,32,1314,32,5831,2282,2,3798,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,5,626,50,COMPLETE,32,32,32,14,32,10,4,0,32,32,32,0,160,0,0,9,534,757,32,1275,32,5932,2385,2,3894,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,6,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,8,533,771,32,1295,32,6918,3218,2,4975,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,7,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,9,534,772,32,1296,32,4846,1994,2,3677,500
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,8,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,784,32,1314,32,5399,2146,2,3701,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,9,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,780,32,1310,32,5543,2232,2,3798,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,10,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,784,32,1314,32,5129,1992,2,3461,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,11,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,784,32,1314,32,5918,2335,2,3798,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,12,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,10,535,772,32,1296,32,4576,1951,2,3677,600
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,13,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,8,533,772,32,1296,32,5942,2773,2,4759,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,14,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,8,533,772,32,1296,32,5668,2344,2,4014,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,15,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,785,32,1315,32,5168,2008,2,3461,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,16,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,781,32,1311,32,5889,2328,2,3798,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,17,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,785,32,1315,32,5754,2269,2,3798,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,18,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,782,32,1312,32,6278,2765,2,4543,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,19,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,780,32,1310,32,5543,2232,2,3798,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,20,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,8,533,772,32,1296,32,6072,2880,2,4879,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,21,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,8,533,773,32,1297,32,5615,2317,2,4014,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,22,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,8,533,770,32,1294,32,5716,2251,2,3677,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,23,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,10,535,772,32,1296,32,5764,2308,2,3870,600
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,24,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,784,32,1314,32,5168,2111,2,3798,1000
OFAT,LOAD_THRESHOLD,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,25,626,50,COMPLETE,32,32,32,14,32,10,4,0,32,32,32,0,160,0,0,9,534,763,32,1281,32,4677,2073,2,3894,500
