factor_id,factor,level_id,level_value,metric,n,mean,sd,median,q1,q3,iqr,min,max,ci_low,ci_high,ci_half
LOAD_THRESHOLD,Load threshold,HIGH,75,finality_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,receipt_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,terminal_failure_pct,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,cross_shard_ratio_pct,100,53.1875,2.843370146125683,53.125,50.0,56.25,6.25,46.875,59.375,52.623313675642265,53.751686324357735,0.5641863243577329
LOAD_THRESHOLD,Load threshold,HIGH,75,logical_throughput,100,0.5855176470588234,0.06033248473746917,0.6274509803921569,0.5,0.6274509803921569,0.12745098039215685,0.5,0.64,0.5735463731640819,0.5974889209535649,0.011971273894741513
LOAD_THRESHOLD,Load threshold,HIGH,75,mean_finality_latency,100,25.541875,0.35534063451905423,25.5625,25.15625,25.8828125,0.7265625,24.5625,26.25,25.471367708939983,25.61238229106002,0.0705072910600181
LOAD_THRESHOLD,Load threshold,HIGH,75,mean_receipt_latency,100,42.295625,0.5244837980521342,42.3125,41.71875,42.8203125,1.1015625,40.9375,43.375,42.19155603570725,42.39969396429275,0.10406896429274719
LOAD_THRESHOLD,Load threshold,HIGH,75,finality_receipt_gap_pp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,eligible_validators,100,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,active_committees,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,committee_recoveries,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,reconfiguration_events,100,4.15,0.38599209705627263,4.0,4.0,4.0,0.0,4.0,6.0,4.073410793784256,4.226589206215745,0.07658920621574458
LOAD_THRESHOLD,Load threshold,HIGH,75,shard_load_std,100,14.02,0.19999999999999998,14.0,14.0,14.0,0.0,13.0,15.0,13.980315660968271,14.059684339031728,0.03968433903172834
LOAD_THRESHOLD,Load threshold,HIGH,75,reward_gini,100,54.8028,5.387119895424341,54.489999999999995,51.52,58.6,7.079999999999998,41.77,66.49,53.733878538327055,55.87172146167294,1.0689214616729426
LOAD_THRESHOLD,Load threshold,HIGH,75,reward_hhi,100,22.279300000000003,3.3959810635276493,21.134999999999998,19.807499999999997,25.33,5.522500000000001,16.63,30.72,21.6054636806482,22.953136319351806,0.6738363193518032
LOAD_THRESHOLD,Load threshold,HIGH,75,nakamoto_coefficient,100,2.23,0.4229525846816507,2.0,2.0,2.0,0.0,2.0,3.0,2.146077031175738,2.313922968824262,0.0839229688242621
LOAD_THRESHOLD,Load threshold,HIGH,75,owner_concentration_pct,100,37.447599999999994,5.5293123615798,35.33,32.69,41.64,8.950000000000003,30.28,49.75,36.350464468153696,38.54473553184629,1.0971355318462965
LOAD_THRESHOLD,Load threshold,HIGH,75,quarantine_events,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,slashing_events,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,reward_events,100,160.0,0.0,160.0,160.0,160.0,0.0,160.0,160.0,160.0,160.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,evidence_count,100,529.15,0.38599209705627263,529.0,529.0,529.0,0.0,529.0,531.0,529.0734107937842,529.2265892062157,0.07658920621574458
LOAD_THRESHOLD,Load threshold,HIGH,75,model_time,100,55.28,6.151422599691879,51.0,51.0,64.0,13.0,50.0,64.0,54.05942430013196,56.500575699868044,1.2205756998680415
